batch_size,lr,num_neurons_pos,num_hidden_layers_pos,num_neurons_neg,num_hidden_layers_neg,pnorm_order,lagrange_smalltozero,lagrange_pnorm,lagrange_base,lagrange_important_sigs,value
500.0,0.0007383700506565967,537.0,4.0,308.0,6.0,8.0,10.0,1000.0,0.4963263502183863,0.6805333392270011,-0.08322325870394706
277.0,0.0008304430461121279,683.0,5.0,994.0,6.0,5.0,10.0,17163.84984854477,1.0,0.5353317908602337,-0.09385509938001632
303.0,0.00024322500953314577,1030.0,1.0,1023.0,1.0,6.0,0.1,20999.22090196733,0.1259956683265025,0.01,-0.059966220520436764
500.0,0.0008286051858455028,702.0,1.0,1198.0,2.0,6.0,0.807231649697376,82650.57100100657,0.07773236756095118,0.30507324460622753,-0.06952309869229793
145.0,0.0006820321004369433,405.0,6.0,423.0,2.0,3.0,2.2702194258385724,68042.8958285861,0.48192165479832444,0.7036530265948706,-0.0430805979296565
133.0,0.0007622991184181967,884.0,4.0,63.0,4.0,6.0,7.105456330813919,27914.108473381104,0.5300240280733749,0.9840697640437155,-0.08535524383187294
254.0,0.0005372552284864152,782.0,2.0,1107.0,2.0,3.0,4.696775951385586,92974.07287574801,0.6703367798418244,0.01,-0.049085064046084884
86.0,0.0004316083522796449,50.0,2.0,619.0,1.0,8.0,0.1,48897.002615539124,0.36513671049221147,0.01,-0.061322121508419515
125.0,0.00033320015692207675,341.0,2.0,425.0,2.0,7.0,0.1628815513939918,51289.794092153854,0.32967333196533394,1.0,-0.06503103785216809
288.0,0.00045455954562630927,331.0,3.0,57.0,2.0,3.0,4.2618944948536015,14160.435546805915,0.5392978216283095,0.01,-0.07228554636240006
391.0,0.000720952026016942,557.0,4.0,340.0,2.0,7.0,7.862306839430256,56805.923398148014,0.26628213677550444,0.38515526429994573,-0.0891466561704874
268.0,0.0007668445697153381,615.0,6.0,754.0,2.0,4.0,0.44643081688615294,73499.67927427999,0.21790261570261377,0.38383312198123365,-0.06593454387038947
